,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,lnN,shapes,syst_type,direction,variation_alias
0,data_obs,pass,default,black,DATA,1.0,nominal,./histograms_for_2DAlphabet_v14/EaDM_Cosmics_Data_SR.root,hpass,Cosmics_Data_SR,Cosmics_Data_SR,,,,,,
401,Signal_M85000GeV_SR,pass,default,red,SIGNAL,1.0,lumi,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hpass,Signal_M85000GeV_SR,DM signal,,1.05,,lnN,,
402,Signal_M85000GeV_SR,pass,default,red,SIGNAL,1.0,RNN,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hpass_RNNsyst_up,Signal_M85000GeV_SR,DM signal,,,1.0,shapes,Up,RNNsyst
403,Signal_M85000GeV_SR,pass,default,red,SIGNAL,1.0,RNN,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hpass_RNNsyst_down,Signal_M85000GeV_SR,DM signal,,,1.0,shapes,Down,RNNsyst
404,Signal_M85000GeV_SR,pass,default,red,SIGNAL,1.0,pT,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hpass_pTsyst_up,Signal_M85000GeV_SR,DM signal,,,1.0,shapes,Up,pTsyst
405,Signal_M85000GeV_SR,pass,default,red,SIGNAL,1.0,pT,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hpass_pTsyst_down,Signal_M85000GeV_SR,DM signal,,,1.0,shapes,Down,pTsyst
406,Signal_M85000GeV_SR,pass,default,red,SIGNAL,1.0,t0,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hpass_t0syst_up,Signal_M85000GeV_SR,DM signal,,,1.0,shapes,Up,t0syst
407,Signal_M85000GeV_SR,pass,default,red,SIGNAL,1.0,t0,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hpass_t0syst_down,Signal_M85000GeV_SR,DM signal,,,1.0,shapes,Down,t0syst
408,Signal_M85000GeV_SR,pass,default,red,SIGNAL,1.0,nominal,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hpass,Signal_M85000GeV_SR,DM signal,,,,,,
417,data_obs,fail,default,black,DATA,1.0,nominal,./histograms_for_2DAlphabet_v14/EaDM_Cosmics_Data_SR.root,hfail,Cosmics_Data_SR,Cosmics_Data_SR,,,,,,
818,Signal_M85000GeV_SR,fail,default,red,SIGNAL,1.0,lumi,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hfail,Signal_M85000GeV_SR,DM signal,,1.05,,lnN,,
819,Signal_M85000GeV_SR,fail,default,red,SIGNAL,1.0,RNN,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hfail_RNNsyst_up,Signal_M85000GeV_SR,DM signal,,,1.0,shapes,Up,RNNsyst
820,Signal_M85000GeV_SR,fail,default,red,SIGNAL,1.0,RNN,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hfail_RNNsyst_down,Signal_M85000GeV_SR,DM signal,,,1.0,shapes,Down,RNNsyst
821,Signal_M85000GeV_SR,fail,default,red,SIGNAL,1.0,pT,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hfail_pTsyst_up,Signal_M85000GeV_SR,DM signal,,,1.0,shapes,Up,pTsyst
822,Signal_M85000GeV_SR,fail,default,red,SIGNAL,1.0,pT,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hfail_pTsyst_down,Signal_M85000GeV_SR,DM signal,,,1.0,shapes,Down,pTsyst
823,Signal_M85000GeV_SR,fail,default,red,SIGNAL,1.0,t0,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hfail_t0syst_up,Signal_M85000GeV_SR,DM signal,,,1.0,shapes,Up,t0syst
824,Signal_M85000GeV_SR,fail,default,red,SIGNAL,1.0,t0,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hfail_t0syst_down,Signal_M85000GeV_SR,DM signal,,,1.0,shapes,Down,t0syst
825,Signal_M85000GeV_SR,fail,default,red,SIGNAL,1.0,nominal,./histograms_for_2DAlphabet_v14/EaDM_Signal_M85000GeV_SR.root,hfail,Signal_M85000GeV_SR,DM signal,,,,,,
