,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,lnN,shapes,syst_type,direction,variation_alias
0,data_obs,pass,default,black,DATA,1.0,nominal,./histograms_for_2DAlphabet_v20/EaDM_Run3_Cosmics_Data_SR.root,hpass,Run3_Cosmics_Data_SR,Run3_Cosmics_Data_SR,,,,,,
105,Signal_M80000GeV_e4_SR,pass,default,red,SIGNAL,1.0,lumi,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hpass,Signal_M80000GeV_e4_SR,DM signal,,1.05,,lnN,,
106,Signal_M80000GeV_e4_SR,pass,default,red,SIGNAL,1.0,RNN,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hpass_RNNsyst_up,Signal_M80000GeV_e4_SR,DM signal,,,1.0,shapes,Up,RNNsyst
107,Signal_M80000GeV_e4_SR,pass,default,red,SIGNAL,1.0,RNN,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hpass_RNNsyst_down,Signal_M80000GeV_e4_SR,DM signal,,,1.0,shapes,Down,RNNsyst
108,Signal_M80000GeV_e4_SR,pass,default,red,SIGNAL,1.0,pT,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hpass_pTsyst_up,Signal_M80000GeV_e4_SR,DM signal,,,1.0,shapes,Up,pTsyst
109,Signal_M80000GeV_e4_SR,pass,default,red,SIGNAL,1.0,pT,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hpass_pTsyst_down,Signal_M80000GeV_e4_SR,DM signal,,,1.0,shapes,Down,pTsyst
110,Signal_M80000GeV_e4_SR,pass,default,red,SIGNAL,1.0,t0,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hpass_t0syst_up,Signal_M80000GeV_e4_SR,DM signal,,,1.0,shapes,Up,t0syst
111,Signal_M80000GeV_e4_SR,pass,default,red,SIGNAL,1.0,t0,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hpass_t0syst_down,Signal_M80000GeV_e4_SR,DM signal,,,1.0,shapes,Down,t0syst
112,Signal_M80000GeV_e4_SR,pass,default,red,SIGNAL,1.0,nominal,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hpass,Signal_M80000GeV_e4_SR,DM signal,,,,,,
121,data_obs,fail,default,black,DATA,1.0,nominal,./histograms_for_2DAlphabet_v20/EaDM_Run3_Cosmics_Data_SR.root,hfail,Run3_Cosmics_Data_SR,Run3_Cosmics_Data_SR,,,,,,
226,Signal_M80000GeV_e4_SR,fail,default,red,SIGNAL,1.0,lumi,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hfail,Signal_M80000GeV_e4_SR,DM signal,,1.05,,lnN,,
227,Signal_M80000GeV_e4_SR,fail,default,red,SIGNAL,1.0,RNN,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hfail_RNNsyst_up,Signal_M80000GeV_e4_SR,DM signal,,,1.0,shapes,Up,RNNsyst
228,Signal_M80000GeV_e4_SR,fail,default,red,SIGNAL,1.0,RNN,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hfail_RNNsyst_down,Signal_M80000GeV_e4_SR,DM signal,,,1.0,shapes,Down,RNNsyst
229,Signal_M80000GeV_e4_SR,fail,default,red,SIGNAL,1.0,pT,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hfail_pTsyst_up,Signal_M80000GeV_e4_SR,DM signal,,,1.0,shapes,Up,pTsyst
230,Signal_M80000GeV_e4_SR,fail,default,red,SIGNAL,1.0,pT,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hfail_pTsyst_down,Signal_M80000GeV_e4_SR,DM signal,,,1.0,shapes,Down,pTsyst
231,Signal_M80000GeV_e4_SR,fail,default,red,SIGNAL,1.0,t0,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hfail_t0syst_up,Signal_M80000GeV_e4_SR,DM signal,,,1.0,shapes,Up,t0syst
232,Signal_M80000GeV_e4_SR,fail,default,red,SIGNAL,1.0,t0,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hfail_t0syst_down,Signal_M80000GeV_e4_SR,DM signal,,,1.0,shapes,Down,t0syst
233,Signal_M80000GeV_e4_SR,fail,default,red,SIGNAL,1.0,nominal,./histograms_for_2DAlphabet_v20/EaDM_Signal_M80000GeV_e4_SR.root,hfail,Signal_M80000GeV_e4_SR,DM signal,,,,,,
